171	18025.0	3543.0	0	1	\N	\N
172	19803.0	3573.0	0	1	\N	\N
173	19651.0	3640.0	0	1	\N	\N
174	19564.94507754224	3476.554400125686	0	1	\N	\N
175	20378.0	3697.0	0	1	\N	\N
176	20177.0	3759.9999999999995	0	1	\N	\N
177	19509.0	3063.9999999999995	62	1	19635.70566008096, 19384.5	3014.0, 3014.0
178	19769.0	3060.0	177	1	19635.70566008096, 19894.277440069098	3014.0, 3014.0
179	17643.0	3386.0000000000005	0	1	\N	\N
180	19604.5814650541	3495.3354878398704	0	1	\N	\N
181	19243.0	3904.9999999999995	0	1	\N	\N
182	20010.0	3767.9999999999995	0	1	\N	\N
183	18974.0	3610.0	0	1	\N	\N
184	20335.0	4014.9999999999995	0	1	\N	\N
185	20260.0	3523.0000000000005	0	1	\N	\N
186	20504.0	3387.0	0	1	\N	\N
187	20504.0	3519.0	0	1	\N	\N
188	20109.0	3527.0	0	1	\N	\N
189	20795.0	3524.0	0	1	\N	\N
190	21010.0	3516.0	0	1	\N	\N
191	21010.0	3289.0000000000005	0	1	\N	\N
192	18067.0	3274.0	0	1	\N	\N
193	20612.0	3657.9999999999995	0	1	\N	\N
194	20612.0	3117.9999999999995	333	1	20596.7224998418, 20711.708703140706	3014.0, 3014.0
195	20154.0	3386.0000000000005	0	1	\N	\N
196	20889.0	4910.0	0	1	\N	\N
197	20618.0	4738.0	0	1	\N	\N
198	21720.0	5181.0	55	1	21781.889665257597, 22014.0, 22014.0	5636.0, 5636.0, 4968.493537020114
199	20002.0	5626.0	328	1	20791.278716198376, 19126.051358402943	5636.0, 5636.0
200	20470.0	4826.000000000001	0	1	\N	\N
201	19842.0	4523.0	0	1	\N	\N
202	20355.0	4688.0	0	1	\N	\N
203	20515.0	4599.0	0	1	\N	\N
204	20162.0	4399.0	0	1	\N	\N
205	20274.0	4265.0	0	1	\N	\N
206	20182.0	4274.0	0	1	\N	\N
207	20014.0	4278.000000000001	0	1	\N	\N
208	21711.0	3324.9999999999995	327	1	22014.0, 22014.0, 21948.590203570784	3523.9256998865803, 3014.0, 3014.0
209	19886.0	4273.0	0	1	\N	\N
210	19782.0	3989.0	0	1	\N	\N
211	19883.0	3891.0000000000005	0	1	\N	\N
212	19627.0	4376.0	0	1	\N	\N
213	20013.0	4408.0	0	1	\N	\N
214	19513.47784983597	4573.106072535052	0	1	\N	\N
215	19505.70747188658	4609.8549101566405	0	1	\N	\N
216	18843.0	4545.0	0	1	\N	\N
217	19555.89648919599	4577.00510475549	0	1	\N	\N
218	19571.54490097394	4535.827896840681	0	1	\N	\N
219	19248.73804496404	4314.702700927756	0	1	\N	\N
220	19603.0	4230.0	0	1	\N	\N
221	18758.0	4306.0	0	1	\N	\N
222	19244.09654565076	4355.464202856833	0	1	\N	\N
223	19218.84141715689	4357.188619991102	0	1	\N	\N
224	19220.53862085726	4383.166228979071	0	1	\N	\N
225	19245.5499152397	4396.019314102289	0	1	\N	\N
226	19024.91666666667	4419.863248654052	0	1	\N	\N
227	19216.98130667701	4423.078101581405	0	1	\N	\N
228	19368.0	4618.0	0	1	\N	\N
229	19620.63739481365	4786.431344074795	0	1	\N	\N
230	19579.83702109721	4784.84361317292	0	1	\N	\N
231	19536.5944685104	4784.229294162876	0	1	\N	\N
232	18824.0	4922.0	0	1	\N	\N
233	18947.0	4922.0	0	1	\N	\N
234	19068.0	5074.0	0	1	\N	\N
235	18708.0	4816.0	0	1	\N	\N
236	18624.0	4819.0	0	1	\N	\N
237	18844.0	4657.0	0	1	\N	\N
238	18020.0	4776.0	0	1	\N	\N
239	18474.0	4548.999999999999	0	1	\N	\N
240	18026.0	5287.0	122	1	18187.24610948824, 16476.0, 16476.0	5636.0, 5636.0, 5526.21649444817
241	18020.0	5040.0	0	1	\N	\N
242	18020.0	4902.0	0	1	\N	\N
243	18290.0	5033.0	0	1	\N	\N
244	18141.0	4888.0	0	1	\N	\N
245	17759.0	5050.0	240	1	16476.0, 16476.0	5135.41270125405, 5526.21649444817
246	17537.0	4782.0	248	1	16476.0, 16476.0	5130.468611875391, 4889.337127755238
247	17895.0	4785.0	0	1	\N	\N
248	17653.0	4879.0	245	1	16476.0, 16476.0	5135.41270125405, 5130.468611875391
249	17773.0	4860.0	0	1	\N	\N
250	17653.0	4783.0	0	1	\N	\N
251	17460.0	4326.0	0	1	\N	\N
252	17628.0	4256.0	0	1	\N	\N
253	17624.0	4625.0	0	1	\N	\N
254	17895.0	4658.0	0	1	\N	\N
255	17889.0	4542.0	0	1	\N	\N
256	17895.0	4882.0	0	1	\N	\N
257	18731.0	4530.0	0	1	\N	\N
258	18368.0	4548.999999999999	0	1	\N	\N
259	17193.0	4295.0	0	1	\N	\N
260	17469.0	3936.9999999999995	0	1	\N	\N
261	17648.0	3882.0	0	1	\N	\N
262	17772.0	3778.0000000000005	0	1	\N	\N
263	19081.94642857143	4064.5144903482105	0	1	\N	\N
264	18411.0	4338.0	0	1	\N	\N
265	18659.0	4306.0	0	1	\N	\N
266	18030.0	4278.000000000001	0	1	\N	\N
267	18286.0	4339.0	0	1	\N	\N
268	18989.50733906201	4420.251972259342	0	1	\N	\N
269	18896.84864080872	4421.185768021641	0	1	\N	\N
270	18964.0	4267.0	0	1	\N	\N
271	19111.53317277045	4087.693528406312	0	1	\N	\N
272	17629.0	3772.0	0	1	\N	\N
273	19077.56505677382	3966.338874228255	0	1	\N	\N
274	18269.0	3549.9999999999995	0	1	\N	\N
275	19140.0	3780.0	0	1	\N	\N
276	17635.0	3626.0	0	1	\N	\N
277	17502.0	3770.0000000000005	0	1	\N	\N
278	17381.0	3775.9999999999995	0	1	\N	\N
279	17239.0	3759.9999999999995	0	1	\N	\N
280	17627.0	4166.0	0	1	\N	\N
281	16915.84203466923	3902.8185297072832	0	1	\N	\N
282	16937.72801997502	3872.4299250876197	0	1	\N	\N
283	17003.0	3659.0	0	1	\N	\N
284	17000.0	3551.0	0	1	\N	\N
285	17239.0	3625.0000000000005	0	1	\N	\N
